text,label_name
I tried to buy something online but my funds were transferred back to my account. What is happening? I'd appreciate your help.,reverted_card_payment?
i received a fee i should not have.,card_payment_fee_charged
What is the time frame that it usually takes for a wire transfer to come through? I have a friend needing it immediately but it has yet to come through.,transfer_not_received_by_recipient
I made a payment but it was returned.,reverted_card_payment?
i have a friend who needs money as soon as possibly. if i were to transfer it how long will it take to get to her?,transfer_not_received_by_recipient
"I recently deposited some money into my account, but it still isn't showing up. What's going on? Can you fix this issue?",balance_not_updated_after_cheque_or_cash_deposit
payment i didn't do.,card_payment_not_recognised
How long do bank transfers usually take?,balance_not_updated_after_bank_transfer
"I'm contacting support because bank transfer to account did not show up, please help?",balance_not_updated_after_bank_transfer
I am unable to get cash from the ATM,declined_cash_withdrawal
I'm contacting support because i was recently charged for withdrawing money from my bank ATM. How can that be possible when I haven't been charged for using it before?,cash_withdrawal_charge
"Why does the ATM continually decline my credit card I've tried multiple times on different machines with the same results. I thought I had enough funds for this, so please help me understand why this is happening.",declined_cash_withdrawal
"Hello, I have noticed a problem on my recent withdrawal at the banks atm machine. I made a transaction and upon receiving my funds from the machine, a fee was assessed to my withdrawal. Are these types of transactions free of charge?",cash_withdrawal_charge
There is a €1 fee on my account I didn't authorize Please help me.,extra_charge_on_statement
There are two of the same charge on my statement.,transaction_charged_twice
why did the funds for one of my purchase come back to my account?,reverted_card_payment?
i would like to dispute a direct debit payment,direct_debit_payment_not_recognised
There's a payment with my card that I definitely didn't create. I don't know anyone by that name. Please help me.,card_payment_not_recognised
Could I raise a dispute for a large payment that i found out was not done by me in my couple of last statements? I am aware its delayed now. Please help me out.,direct_debit_payment_not_recognised
Why would my payment have been returned to my account?,reverted_card_payment?
my refund has not hit my account yet,Refund_not_showing_up
"I am writing to report that there are incorrect charges on my account, there was a WD that was made by someone else. I still have my card though.",cash_withdrawal_not_recognised
The exchange rate you are using is really bad. This can't possibly be the official interbank exchange rate.,card_payment_wrong_exchange_rate
Can you elaborate on why I have an extra charge just for transferring? Please advise.,transfer_fee_charged
I need to know how much it costs to transfer funds.,transfer_fee_charged
i didn't enjoy my tutor session and want a refund back. how do i go about doing this?,request_refund
Please tell me what this direct debit in my statement is Can you fix this issue?,direct_debit_payment_not_recognised
What is this extra fee while I was doing a transfer?,transfer_fee_charged
Do you give refunds? Can you fix this issue?,request_refund
I made an ATM withdraw it didn't give me the amount I asked for but is showing a withdraw for that amount.,wrong_amount_of_cash_received
what's your refund policy if i bought an item from you?,request_refund
my payment's stuck on pending.,pending_card_payment
"I am not supposed to be charged a cash withdrawal fee, but I was.",cash_withdrawal_charge
there is a €1 fee on my account i didn't authorize,extra_charge_on_statement
I am seeing and extra 1$ charged to my account and wanted to know about it. I need this resolved urgently.,extra_charge_on_statement
"I need to inform you that i am at the ATM and tried to withdraw 30 pounds and it only gave me 10 pounds, what do I do?",wrong_amount_of_cash_received
I noticed that there was an extra deduction fee on my account. Could You explain to me why?,transfer_fee_charged
"Please help me, its urgent. Someone has withdrawn money from my account as few hours before my wallet has been. Now i want to stop withdrawal of more money. Please help me.",cash_withdrawal_not_recognised
I wanted to withdraw $100 from the ATM but I only got $20,wrong_amount_of_cash_received
"Hello, I have an issue: i placed a cheque but the funds aren't there",balance_not_updated_after_cheque_or_cash_deposit
I need to inform you that why wouldn't my withdrawal go through?,declined_cash_withdrawal
I do not know where the transaction is. What should I do?,transfer_not_received_by_recipient
"I made a transfer and according to the receiver ""they haven't received the right amount"" Its lesser than it should be.Now I have to transfer more money to make up for the missing amount . Can you please help me about this,what should be done",transfer_fee_charged
I did not get the right exchange rate while getting my cash out.,wrong_exchange_rate_for_cash_withdrawal
I have a fee and I don't know why What should I do?,card_payment_fee_charged
